DateTime,Benzene_ug_m3,Benzene_ug_m3_is_anomaly,Benzene_ug_m3_zscore
2004-08-18 05:00:00,,False,
2004-08-18 06:00:00,,False,
2004-08-18 07:00:00,,False,
2004-08-18 08:00:00,,False,
2004-08-18 09:00:00,,False,
2004-08-18 10:00:00,,False,
2004-08-18 11:00:00,,False,
2004-08-18 12:00:00,,False,
2004-08-18 13:00:00,,False,
2004-08-18 14:00:00,,False,
2004-08-18 15:00:00,,False,
2004-08-18 16:00:00,7.4,False,-0.6156791909350785
2004-08-18 17:00:00,9.1,False,-0.5934280079580503
2004-08-18 18:00:00,8.9,False,-0.8244959024641773
2004-08-18 19:00:00,9.2,False,-0.9432559866247313
2004-08-18 20:00:00,8.5,False,-0.9032985128129274
2004-08-18 21:00:00,7.9,False,-0.6127001646406531
2004-08-18 22:00:00,6.1,False,-0.6814855771251149
2004-08-18 23:00:00,6.4,False,-0.5283462837380811
2004-08-19 00:00:00,5.7,False,-0.5398939824763556
2004-08-19 01:00:00,4.4,False,-0.5213718868292744
2004-08-19 02:00:00,2.3,False,-0.8086998071404563
2004-08-19 03:00:00,,False,
2004-08-19 04:00:00,1.9,False,-0.5206689249736833
2004-08-19 05:00:00,2.4,False,-0.3262942487965084
2004-08-19 06:00:00,4.7,False,0.02564246471380991
2004-08-19 07:00:00,7.8,False,-0.2723704674343912
2004-08-19 08:00:00,7.8,False,-0.7986983803348128
2004-08-19 09:00:00,6.3,False,-1.0032648507898594
2004-08-19 10:00:00,6.5,False,-0.8375772629267292
2004-08-19 11:00:00,6.1,False,-0.8638046492453187
2004-08-19 12:00:00,6.3,False,-0.8296985529001942
2004-08-19 13:00:00,5.6,False,-0.9150649351358269
2004-08-19 14:00:00,5.8,False,-0.8024992794937399
2004-08-19 15:00:00,5.4,False,-0.8725408420368844
2004-08-19 16:00:00,6.8,False,-0.711608904156396
2004-08-19 17:00:00,9.3,False,-0.5692080719213495
2004-08-19 18:00:00,8.5,False,-0.865876376555448
2004-08-19 19:00:00,9.3,False,-0.9324026227618943
2004-08-19 20:00:00,7.4,False,-1.040058621532551
2004-08-19 21:00:00,,False,
2004-08-19 22:00:00,,False,
2004-08-19 23:00:00,,False,
2004-08-20 00:00:00,,False,
2004-08-20 01:00:00,,False,
2004-08-20 02:00:00,,False,
2004-08-20 03:00:00,,False,
2004-08-20 04:00:00,,False,
2004-08-20 05:00:00,,False,
2004-08-20 06:00:00,,False,
2004-08-20 07:00:00,,False,
2004-08-20 08:00:00,,False,
2004-08-20 09:00:00,,False,
2004-08-20 10:00:00,,False,
2004-08-20 11:00:00,,False,
2004-08-20 12:00:00,,False,
2004-08-20 13:00:00,,False,
2004-08-20 14:00:00,,False,
2004-08-20 15:00:00,,False,
2004-08-20 16:00:00,,False,
2004-08-20 17:00:00,,False,
2004-08-20 18:00:00,,False,
2004-08-20 19:00:00,,False,
2004-08-20 20:00:00,,False,
2004-08-20 21:00:00,,False,
2004-08-20 22:00:00,,False,
2004-08-20 23:00:00,,False,
2004-08-21 00:00:00,,False,
2004-08-21 01:00:00,,False,
2004-08-21 02:00:00,,False,
2004-08-21 03:00:00,,False,
2004-08-21 04:00:00,,False,
2004-08-21 05:00:00,,False,
2004-08-21 06:00:00,,False,
2004-08-21 07:00:00,,False,
2004-08-21 08:00:00,,False,
2004-08-21 09:00:00,,False,
2004-08-21 10:00:00,,False,
2004-08-21 11:00:00,,False,
2004-08-21 12:00:00,,False,
2004-08-21 13:00:00,,False,
2004-08-21 14:00:00,,False,
2004-08-21 15:00:00,,False,
2004-08-21 16:00:00,,False,
2004-08-21 17:00:00,,False,
2004-08-21 18:00:00,,False,
2004-08-21 19:00:00,,False,
2004-08-21 20:00:00,,False,
2004-08-21 21:00:00,,False,
2004-08-21 22:00:00,,False,
2004-08-21 23:00:00,,False,
2004-08-22 00:00:00,,False,
2004-08-22 01:00:00,,False,
2004-08-22 02:00:00,,False,
2004-08-22 03:00:00,,False,
2004-08-22 04:00:00,,False,
2004-08-22 05:00:00,,False,
2004-08-22 06:00:00,,False,
2004-08-22 07:00:00,,False,
2004-08-22 08:00:00,,False,
2004-08-22 09:00:00,,False,
2004-08-22 10:00:00,,False,
2004-08-22 11:00:00,,False,
2004-08-22 12:00:00,,False,
2004-08-22 13:00:00,,False,
2004-08-22 14:00:00,,False,
2004-08-22 15:00:00,,False,
2004-08-22 16:00:00,,False,
2004-08-22 17:00:00,,False,
2004-08-22 18:00:00,,False,
2004-08-22 19:00:00,,False,
2004-08-22 20:00:00,,False,
2004-08-22 21:00:00,,False,
2004-08-22 22:00:00,,False,
2004-08-22 23:00:00,,False,
2004-08-23 00:00:00,,False,
2004-08-23 01:00:00,,False,
2004-08-23 02:00:00,,False,
2004-08-23 03:00:00,,False,
2004-08-23 04:00:00,,False,
2004-08-23 05:00:00,,False,
2004-08-23 06:00:00,,False,
2004-08-23 07:00:00,,False,
2004-08-23 08:00:00,,False,
2004-08-23 09:00:00,,False,
2004-08-23 10:00:00,,False,
2004-08-23 11:00:00,8.2,False,-0.48863083301387095
2004-08-23 12:00:00,5.9,False,-0.9037424093178577
2004-08-23 13:00:00,4.7,False,-1.0660236925122781
2004-08-23 14:00:00,4.1,False,-1.0841971174312555
2004-08-23 15:00:00,4.9,False,-0.9600293726297433
2004-08-23 16:00:00,5.2,False,-0.9674214727465756
2004-08-23 17:00:00,7.5,False,-0.7871874962516557
2004-08-23 18:00:00,7.4,False,-0.9796726803064424
2004-08-23 19:00:00,7.8,False,-1.0952030807044473
2004-08-23 20:00:00,8.6,False,-0.8908657756565981
2004-08-23 21:00:00,6.5,False,-0.8596526394599456
2004-08-23 22:00:00,6.8,False,-0.5205324498318
2004-08-23 23:00:00,5.7,False,-0.6988370550196374
2004-08-24 00:00:00,5.8,False,-0.5142402727258593
2004-08-24 01:00:00,5.7,False,-0.1255191763010338
2004-08-24 02:00:00,3.2,False,-0.4715548736927036
2004-08-24 03:00:00,,False,
2004-08-24 04:00:00,1.7,False,-0.6177379247757269
2004-08-24 05:00:00,2.8,False,-0.1252929981355283
2004-08-24 06:00:00,5.7,False,0.3945552825304118
2004-08-24 07:00:00,10.0,False,0.021616703764634267
2004-08-24 08:00:00,14.5,False,-0.07471303388111424
2004-08-24 09:00:00,9.9,False,-0.573161636662127
2004-08-24 10:00:00,11.2,False,-0.1466714304714468
2004-08-24 11:00:00,8.3,False,-0.47076541319332554
2004-08-24 12:00:00,9.5,False,-0.23734770155888585
2004-08-24 13:00:00,7.1,False,-0.6634670061750747
2004-08-24 14:00:00,6.0,False,-0.7693583573834439
2004-08-24 15:00:00,9.1,False,-0.2251257156497292
2004-08-24 16:00:00,10.4,False,-0.1360306248284914
2004-08-24 17:00:00,8.7,False,-0.6418678800314518
2004-08-24 18:00:00,9.0,False,-0.8141507839413596
2004-08-24 19:00:00,6.8,False,-1.203736719332816
2004-08-24 20:00:00,5.2,False,-1.3135788389717984
2004-08-24 21:00:00,5.7,False,-1.0007683393566842
2004-08-24 22:00:00,6.9,False,-0.49753914593275494
2004-08-24 23:00:00,7.8,False,-0.18736474117496887
2004-08-25 00:00:00,6.8,False,-0.25770317522089564
2004-08-25 01:00:00,6.3,False,0.05718207471200024
2004-08-25 02:00:00,4.7,False,0.09035334872021734
2004-08-25 03:00:00,,False,
2004-08-25 04:00:00,3.6,False,0.3044175733436869
2004-08-25 05:00:00,4.4,False,0.6787120045083926
2004-08-25 06:00:00,6.4,False,0.6527942550020331
2004-08-25 07:00:00,11.9,False,0.2755147152547017
2004-08-25 08:00:00,21.0,False,0.6276608096933693
2004-08-25 09:00:00,15.6,False,0.10783511904011552
2004-08-25 10:00:00,12.1,False,-0.014370313618307545
2004-08-25 11:00:00,9.3,False,-0.2921112149878742
2004-08-25 12:00:00,8.7,False,-0.385435414394213
2004-08-25 13:00:00,7.9,False,-0.5292814440626733
2004-08-25 14:00:00,6.2,False,-0.7362174352731479
2004-08-25 15:00:00,6.3,False,-0.7150614869697386
2004-08-25 16:00:00,6.0,False,-0.8395151884514858
2004-08-25 17:00:00,7.9,False,-0.7387476241782543
2004-08-25 18:00:00,5.8,False,-1.145194576671525
2004-08-25 19:00:00,6.3,False,-1.2580035386470003
2004-08-25 20:00:00,6.0,False,-1.2141169417211628
2004-08-25 21:00:00,6.3,False,-0.8949315644341302
2004-08-25 22:00:00,6.8,False,-0.5205324498318
2004-08-25 23:00:00,7.0,False,-0.3822113369253188
2004-08-26 00:00:00,7.0,False,-0.20639575571990285
2004-08-26 01:00:00,5.0,False,-0.33867063581624035
2004-08-26 02:00:00,2.8,False,-0.6213970663361493
2004-08-26 03:00:00,,False,
2004-08-26 04:00:00,,False,
2004-08-26 05:00:00,2.8,False,-0.1252929981355283
2004-08-26 06:00:00,,False,
2004-08-26 07:00:00,,False,
2004-08-26 08:00:00,,False,
2004-08-26 09:00:00,,False,
2004-08-26 10:00:00,,False,
2004-08-26 11:00:00,,False,
2004-08-26 12:00:00,,False,
2004-08-26 13:00:00,,False,
2004-08-26 14:00:00,,False,
2004-08-26 15:00:00,,False,
2004-08-26 16:00:00,,False,
2004-08-26 17:00:00,,False,
2004-08-26 18:00:00,,False,
2004-08-26 19:00:00,,False,
2004-08-26 20:00:00,,False,
2004-08-26 21:00:00,,False,
2004-08-26 22:00:00,,False,
2004-08-26 23:00:00,,False,
2004-08-27 00:00:00,,False,
2004-08-27 01:00:00,,False,
2004-08-27 02:00:00,,False,
2004-08-27 03:00:00,,False,
2004-08-27 04:00:00,,False,
2004-08-27 05:00:00,,False,
2004-08-27 06:00:00,,False,
2004-08-27 07:00:00,,False,
2004-08-27 08:00:00,,False,
2004-08-27 09:00:00,,False,
2004-08-27 10:00:00,,False,
2004-08-27 11:00:00,,False,
2004-08-27 12:00:00,,False,
2004-08-27 13:00:00,,False,
2004-08-27 14:00:00,,False,
2004-08-27 15:00:00,,False,
2004-08-27 16:00:00,,False,
2004-08-27 17:00:00,,False,
2004-08-27 18:00:00,,False,
2004-08-27 19:00:00,,False,
2004-08-27 20:00:00,,False,
2004-08-27 21:00:00,,False,
2004-08-27 22:00:00,,False,
2004-08-27 23:00:00,,False,
2004-08-28 00:00:00,,False,
2004-08-28 01:00:00,,False,
2004-08-28 02:00:00,,False,
2004-08-28 03:00:00,,False,
2004-08-28 04:00:00,2.5,False,-0.22946192556755263
2004-08-28 05:00:00,1.7,False,-0.6780464374532237
2004-08-28 06:00:00,3.4,False,-0.4539441984477727
2004-08-28 07:00:00,4.3,False,-0.740077330705568
2004-08-28 08:00:00,7.1,False,-0.8743386404120648
2004-08-28 09:00:00,8.3,False,-0.7643186207188969
2004-08-28 10:00:00,9.1,False,-0.45537403646210484
2004-08-28 11:00:00,7.7,False,-0.5779579321165965
2004-08-28 12:00:00,7.2,False,-0.6630998759604512
2004-08-28 13:00:00,5.8,False,-0.8815185446077266
2004-08-28 14:00:00,,False,
2004-08-28 15:00:00,,False,
2004-08-28 16:00:00,,False,
2004-08-28 17:00:00,,False,
2004-08-28 18:00:00,,False,
2004-08-28 19:00:00,,False,
2004-08-28 20:00:00,,False,
2004-08-28 21:00:00,,False,
2004-08-28 22:00:00,,False,
2004-08-28 23:00:00,,False,
2004-08-29 00:00:00,,False,
2004-08-29 01:00:00,,False,
2004-08-29 02:00:00,,False,
2004-08-29 03:00:00,,False,
2004-08-29 04:00:00,,False,
2004-08-29 05:00:00,,False,
2004-08-29 06:00:00,,False,
2004-08-29 07:00:00,,False,
2004-08-29 08:00:00,,False,
2004-08-29 09:00:00,,False,
2004-08-29 10:00:00,,False,
2004-08-29 11:00:00,,False,
2004-08-29 12:00:00,,False,
2004-08-29 13:00:00,,False,
2004-08-29 14:00:00,,False,
2004-08-29 15:00:00,,False,
2004-08-29 16:00:00,,False,
2004-08-29 17:00:00,,False,
2004-08-29 18:00:00,,False,
2004-08-29 19:00:00,,False,
2004-08-29 20:00:00,,False,
2004-08-29 21:00:00,,False,
2004-08-29 22:00:00,,False,
2004-08-29 23:00:00,,False,
2004-08-30 00:00:00,,False,
2004-08-30 01:00:00,,False,
2004-08-30 02:00:00,,False,
2004-08-30 03:00:00,,False,
2004-08-30 04:00:00,,False,
2004-08-30 05:00:00,,False,
2004-08-30 06:00:00,,False,
2004-08-30 07:00:00,,False,
2004-08-30 08:00:00,,False,
2004-08-30 09:00:00,,False,
2004-08-30 10:00:00,,False,
2004-08-30 11:00:00,,False,
2004-08-30 12:00:00,,False,
2004-08-30 13:00:00,,False,
2004-08-30 14:00:00,,False,
2004-08-30 15:00:00,,False,
2004-08-30 16:00:00,,False,
2004-08-30 17:00:00,,False,
2004-08-30 18:00:00,,False,
2004-08-30 19:00:00,,False,
2004-08-30 20:00:00,,False,
2004-08-30 21:00:00,,False,
2004-08-30 22:00:00,,False,
2004-08-30 23:00:00,,False,
2004-08-31 00:00:00,,False,
2004-08-31 01:00:00,,False,
2004-08-31 02:00:00,,False,
2004-08-31 03:00:00,,False,
2004-08-31 04:00:00,,False,
2004-08-31 05:00:00,,False,
2004-08-31 06:00:00,,False,
2004-08-31 07:00:00,,False,
2004-08-31 08:00:00,,False,
2004-08-31 09:00:00,,False,
2004-08-31 10:00:00,,False,
2004-08-31 11:00:00,,False,
2004-08-31 12:00:00,,False,
2004-08-31 13:00:00,,False,
2004-08-31 14:00:00,,False,
2004-08-31 15:00:00,11.0,False,0.10733070060313443
2004-08-31 16:00:00,7.6,False,-0.5837026198613061
2004-08-31 17:00:00,10.1,False,-0.4723283277745469
2004-08-31 18:00:00,14.1,False,-0.2865497392776585
2004-08-31 19:00:00,14.1,False,-0.41144115734572484
2004-08-31 20:00:00,10.3,False,-0.6795092439989978
2004-08-31 21:00:00,11.5,False,0.02232048489467031
2004-08-31 22:00:00,10.9,False,0.4221930100290444
2004-08-31 23:00:00,10.4,False,0.4458866950136686
2004-09-01 00:00:00,9.5,False,0.4349469880425063
2004-09-01 01:00:00,7.0,False,0.2703335342272068
2004-09-01 02:00:00,3.3,False,-0.43409432553184235
2004-09-01 03:00:00,,False,
2004-09-01 04:00:00,2.8,False,-0.0838584258644874
2004-09-01 05:00:00,4.3,False,0.6284616918431473
2004-09-01 06:00:00,8.5,False,1.427511172416897
2004-09-01 07:00:00,20.9,False,1.478189506523442
2004-09-01 08:00:00,35.2,False,2.1620775141176263
2004-09-01 09:00:00,18.7,False,0.4782017756501071
2004-09-01 10:00:00,12.8,False,0.08853055504524532
2004-09-01 11:00:00,11.2,False,0.047331761602483195
2004-09-01 12:00:00,13.3,False,0.46606893440891795
2004-09-01 13:00:00,11.3,False,0.04100719491503182
2004-09-01 14:00:00,10.4,False,-0.04025807095693303
2004-09-01 15:00:00,12.3,False,0.33480088014456755
2004-09-01 16:00:00,12.3,False,0.16774680037234713
2004-09-01 17:00:00,19.4,False,0.6538986979320346
2004-09-01 18:00:00,21.5,False,0.4789890314108492
2004-09-01 19:00:00,25.7,False,0.8475490507433516
2004-09-01 20:00:00,14.5,False,-0.1573342834331623
2004-09-01 21:00:00,11.4,False,0.004681022407578056
2004-09-01 22:00:00,9.5,False,0.10028675544241455
2004-09-01 23:00:00,11.6,False,0.7381565886391934
2004-09-02 00:00:00,11.4,False,0.9223674733019374
2004-09-02 01:00:00,7.5,False,0.4225845767380686
2004-09-02 02:00:00,5.3,False,0.31511663768538556
2004-09-02 03:00:00,,False,
2004-09-02 04:00:00,4.0,False,0.4985555729477739
2004-09-02 05:00:00,4.6,False,0.7792126298388824
2004-09-02 06:00:00,5.8,False,0.43144656431207185
2004-09-02 07:00:00,20.0,False,1.3579220273965682
2004-09-02 08:00:00,30.0,False,1.600178439258039
2004-09-02 09:00:00,18.7,False,0.4782017756501071
2004-09-02 10:00:00,,False,
2004-09-02 11:00:00,,False,
2004-09-02 12:00:00,,False,
2004-09-02 13:00:00,,False,
2004-09-02 14:00:00,,False,
2004-09-02 15:00:00,,False,
2004-09-02 16:00:00,,False,
2004-09-02 17:00:00,,False,
2004-09-02 18:00:00,,False,
2004-09-02 19:00:00,,False,
2004-09-02 20:00:00,,False,
2004-09-02 21:00:00,,False,
2004-09-02 22:00:00,,False,
2004-09-02 23:00:00,,False,
2004-09-03 00:00:00,,False,
2004-09-03 01:00:00,,False,
2004-09-03 02:00:00,,False,
2004-09-03 03:00:00,,False,
2004-09-03 04:00:00,,False,
2004-09-03 05:00:00,,False,
2004-09-03 06:00:00,,False,
2004-09-03 07:00:00,,False,
2004-09-03 08:00:00,,False,
2004-09-03 09:00:00,,False,
2004-09-03 10:00:00,,False,
2004-09-03 11:00:00,,False,
2004-09-03 12:00:00,,False,
2004-09-03 13:00:00,,False,
2004-09-03 14:00:00,,False,
2004-09-03 15:00:00,,False,
2004-09-03 16:00:00,,False,
2004-09-03 17:00:00,,False,
2004-09-03 18:00:00,,False,
2004-09-03 19:00:00,,False,
2004-09-03 20:00:00,,False,
2004-09-03 21:00:00,,False,
2004-09-03 22:00:00,,False,
2004-09-03 23:00:00,,False,
2004-09-04 00:00:00,,False,
2004-09-04 01:00:00,,False,
2004-09-04 02:00:00,,False,
2004-09-04 03:00:00,,False,
2004-09-04 04:00:00,,False,
2004-09-04 05:00:00,,False,
2004-09-04 06:00:00,,False,
2004-09-04 07:00:00,,False,
2004-09-04 08:00:00,,False,
2004-09-04 09:00:00,,False,
2004-09-04 10:00:00,,False,
2004-09-04 11:00:00,,False,
2004-09-04 12:00:00,,False,
2004-09-04 13:00:00,,False,
2004-09-04 14:00:00,,False,
2004-09-04 15:00:00,,False,
2004-09-04 16:00:00,,False,
2004-09-04 17:00:00,,False,
2004-09-04 18:00:00,,False,
2004-09-04 19:00:00,,False,
2004-09-04 20:00:00,,False,
2004-09-04 21:00:00,,False,
2004-09-04 22:00:00,,False,
2004-09-04 23:00:00,,False,
2004-09-05 00:00:00,,False,
2004-09-05 01:00:00,,False,
2004-09-05 02:00:00,,False,
2004-09-05 03:00:00,,False,
2004-09-05 04:00:00,,False,
2004-09-05 05:00:00,,False,
2004-09-05 06:00:00,,False,
2004-09-05 07:00:00,,False,
2004-09-05 08:00:00,,False,
2004-09-05 09:00:00,,False,
2004-09-05 10:00:00,,False,
2004-09-05 11:00:00,,False,
2004-09-05 12:00:00,,False,
2004-09-05 13:00:00,,False,
2004-09-05 14:00:00,,False,
2004-09-05 15:00:00,,False,
2004-09-05 16:00:00,,False,
2004-09-05 17:00:00,,False,
2004-09-05 18:00:00,,False,
2004-09-05 19:00:00,,False,
2004-09-05 20:00:00,,False,
2004-09-05 21:00:00,,False,
2004-09-05 22:00:00,,False,
2004-09-05 23:00:00,,False,
2004-09-06 00:00:00,,False,
2004-09-06 01:00:00,,False,
2004-09-06 02:00:00,,False,
2004-09-06 03:00:00,,False,
2004-09-06 04:00:00,,False,
2004-09-06 05:00:00,,False,
2004-09-06 06:00:00,,False,
2004-09-06 07:00:00,,False,
2004-09-06 08:00:00,,False,
2004-09-06 09:00:00,,False,
2004-09-06 10:00:00,,False,
2004-09-06 11:00:00,,False,
2004-09-06 12:00:00,,False,
2004-09-06 13:00:00,,False,
2004-09-06 14:00:00,,False,
2004-09-06 15:00:00,,False,
2004-09-06 16:00:00,,False,
2004-09-06 17:00:00,,False,
2004-09-06 18:00:00,,False,
2004-09-06 19:00:00,,False,
2004-09-06 20:00:00,,False,
2004-09-06 21:00:00,,False,
2004-09-06 22:00:00,,False,
2004-09-06 23:00:00,,False,
2004-09-07 00:00:00,,False,
2004-09-07 01:00:00,,False,
2004-09-07 02:00:00,,False,
2004-09-07 03:00:00,,False,
2004-09-07 04:00:00,,False,
2004-09-07 05:00:00,,False,
2004-09-07 06:00:00,7.7,False,1.1323809181636155
2004-09-07 07:00:00,13.9,False,0.5427757799810885
2004-09-07 08:00:00,22.0,False,0.7357183240894438
2004-09-07 09:00:00,10.2,False,-0.5373197021514828
2004-09-07 10:00:00,10.4,False,-0.26427242322979255
2004-09-07 11:00:00,8.0,False,-0.524361672654961
2004-09-07 12:00:00,,False,
2004-09-07 13:00:00,,False,
2004-09-07 14:00:00,,False,
2004-09-07 15:00:00,,False,
2004-09-07 16:00:00,,False,
2004-09-07 17:00:00,,False,
2004-09-07 18:00:00,,False,
2004-09-07 19:00:00,,False,
2004-09-07 20:00:00,,False,
2004-09-07 21:00:00,,False,
2004-09-07 22:00:00,,False,
2004-09-07 23:00:00,,False,
2004-09-08 00:00:00,,False,
2004-09-08 01:00:00,,False,
2004-09-08 02:00:00,,False,
2004-09-08 03:00:00,,False,
2004-09-08 04:00:00,,False,
2004-09-08 05:00:00,,False,
2004-09-08 06:00:00,,False,
2004-09-08 07:00:00,,False,
2004-09-08 08:00:00,,False,
2004-09-08 09:00:00,,False,
2004-09-08 10:00:00,,False,
2004-09-08 11:00:00,,False,
2004-09-08 12:00:00,,False,
2004-09-08 13:00:00,,False,
2004-09-08 14:00:00,,False,
2004-09-08 15:00:00,,False,
2004-09-08 16:00:00,,False,
2004-09-08 17:00:00,,False,
2004-09-08 18:00:00,18.9,False,0.21001594981758964
2004-09-08 19:00:00,24.1,False,0.6738952289379619
2004-09-08 20:00:00,18.1,False,0.29024425419469696
2004-09-08 21:00:00,15.8,False,0.7808173718396402
2004-09-08 22:00:00,14.6,False,1.2729452542937085
2004-09-08 23:00:00,10.6,False,0.49459834395125596
2004-09-09 00:00:00,7.5,False,-0.07812720696742101
2004-09-09 01:00:00,7.4,False,0.39213436823589637
2004-09-09 02:00:00,3.8,False,-0.24679158472753537
2004-09-09 03:00:00,,False,
2004-09-09 04:00:00,2.3,False,-0.32653092536959627
2004-09-09 05:00:00,2.7,False,-0.17554331080077315
2004-09-09 06:00:00,4.9,False,0.09942502827713036
2004-09-09 07:00:00,18.2,False,1.11738706914282
2004-09-09 08:00:00,21.4,False,0.670883815451799
2004-09-09 09:00:00,21.3,False,0.7888318747423583
2004-09-09 10:00:00,19.9,False,1.1322393657755654
2004-09-09 11:00:00,14.8,False,0.6904868751421084
2004-09-09 12:00:00,12.6,False,0.33649218567800654
2004-09-09 13:00:00,13.0,False,0.32615151440388424
2004-09-09 14:00:00,16.2,False,0.9208286702416492
2004-09-09 15:00:00,15.0,False,0.8072389453460052
2004-09-09 16:00:00,16.2,False,0.79128993631091
2004-09-09 17:00:00,22.7,False,1.053527642537596
2004-09-09 18:00:00,32.3,False,1.5962618318751574
2004-09-09 19:00:00,22.3,False,0.4785346794068983
2004-09-09 20:00:00,16.6,False,0.10375319684975566
2004-09-09 21:00:00,11.0,False,-0.06587682754079129
2004-09-09 22:00:00,11.3,False,0.5141662256252244
2004-09-09 23:00:00,9.3,False,0.17797262585693754
2004-09-10 00:00:00,7.3,False,-0.1294346264684138
2004-09-10 01:00:00,5.5,False,-0.18641959330537858
2004-09-10 02:00:00,3.5,False,-0.35917322921011946
2004-09-10 03:00:00,,False,
2004-09-10 04:00:00,2.9,False,-0.03532392596346559
2004-09-10 05:00:00,3.6,False,0.27670950318643217
2004-09-10 06:00:00,5.5,False,0.32077271896709136
2004-09-10 07:00:00,15.5,False,0.7565846317621979
2004-09-10 08:00:00,28.3,False,1.4164806647847126
2004-09-10 09:00:00,17.8,False,0.3706759721181742
2004-09-10 10:00:00,12.8,False,0.08853055504524532
2004-09-10 11:00:00,15.7,False,0.8512756535270144
2004-09-10 12:00:00,15.4,False,0.8547991806016515
2004-09-10 13:00:00,15.6,False,0.762254591269188
2004-09-10 14:00:00,12.6,False,0.32429207225632223
2004-09-10 15:00:00,12.2,False,0.3173031740259955
2004-09-10 16:00:00,13.4,False,0.3436179412780957
2004-09-10 17:00:00,14.3,False,0.0362903289961675
2004-09-10 18:00:00,16.5,False,-0.038266894730034334
2004-09-10 19:00:00,17.4,False,-0.05328014987210838
2004-09-10 20:00:00,12.9,False,-0.356258077934433
2004-09-10 21:00:00,8.2,False,-0.5597817771793763
2004-09-10 22:00:00,9.2,False,0.03130684374527944
2004-09-10 23:00:00,9.3,False,0.17797262585693754
2004-09-11 00:00:00,10.4,False,0.6658303757969737
2004-09-11 01:00:00,,False,
2004-09-11 02:00:00,,False,
2004-09-11 03:00:00,,False,
2004-09-11 04:00:00,,False,
2004-09-11 05:00:00,,False,
2004-09-11 06:00:00,,False,
2004-09-11 07:00:00,,False,
2004-09-11 08:00:00,,False,
2004-09-11 09:00:00,,False,
2004-09-11 10:00:00,,False,
2004-09-11 11:00:00,,False,
2004-09-11 12:00:00,,False,
2004-09-11 13:00:00,,False,
2004-09-11 14:00:00,,False,
2004-09-11 15:00:00,,False,
2004-09-11 16:00:00,,False,
2004-09-11 17:00:00,,False,
2004-09-11 18:00:00,,False,
2004-09-11 19:00:00,,False,
2004-09-11 20:00:00,,False,
2004-09-11 21:00:00,,False,
2004-09-11 22:00:00,,False,
2004-09-11 23:00:00,,False,
2004-09-12 00:00:00,,False,
2004-09-12 01:00:00,,False,
2004-09-12 02:00:00,,False,
2004-09-12 03:00:00,,False,
2004-09-12 04:00:00,,False,
2004-09-12 05:00:00,,False,
2004-09-12 06:00:00,,False,
2004-09-12 07:00:00,,False,
2004-09-12 08:00:00,,False,
2004-09-12 09:00:00,,False,
2004-09-12 10:00:00,,False,
2004-09-12 11:00:00,,False,
2004-09-12 12:00:00,,False,
2004-09-12 13:00:00,,False,
2004-09-12 14:00:00,,False,
2004-09-12 15:00:00,,False,
2004-09-12 16:00:00,,False,
2004-09-12 17:00:00,,False,
2004-09-12 18:00:00,,False,
2004-09-12 19:00:00,,False,
2004-09-12 20:00:00,,False,
2004-09-12 21:00:00,,False,
2004-09-12 22:00:00,,False,
2004-09-12 23:00:00,,False,
2004-09-13 00:00:00,,False,
2004-09-13 01:00:00,,False,
2004-09-13 02:00:00,,False,
2004-09-13 03:00:00,,False,
2004-09-13 04:00:00,,False,
2004-09-13 05:00:00,,False,
2004-09-13 06:00:00,,False,
2004-09-13 07:00:00,,False,
2004-09-13 08:00:00,,False,
2004-09-13 09:00:00,,False,
2004-09-13 10:00:00,18.4,False,0.9117375043536666
2004-09-13 11:00:00,16.3,False,0.9584681724502855
2004-09-13 12:00:00,18.2,False,1.373106175525296
2004-09-13 13:00:00,17.9,False,1.1480380823423413
2004-09-13 14:00:00,12.6,False,0.32429207225632223
2004-09-13 15:00:00,11.3,False,0.15982381895884987
2004-09-13 16:00:00,14.9,False,0.5834422243313893
2004-09-13 17:00:00,18.5,False,0.5449089857668817
2004-09-13 18:00:00,,False,
2004-09-13 19:00:00,35.9,False,1.954592164752712
2004-09-13 20:00:00,26.7,False,1.3594596496390268
2004-09-13 21:00:00,19.9,False,1.5040353338104249
2004-09-13 22:00:00,14.6,False,1.2729452542937085
2004-09-13 23:00:00,6.9,False,-0.4065671613941124
2004-09-14 00:00:00,5.6,False,-0.5655476922268521
2004-09-14 01:00:00,3.9,False,-0.6736229293401363
2004-09-14 02:00:00,,False,
2004-09-14 03:00:00,,False,
2004-09-14 04:00:00,,False,
2004-09-14 05:00:00,,False,
2004-09-14 06:00:00,,False,
2004-09-14 07:00:00,,False,
2004-09-14 08:00:00,,False,
2004-09-14 09:00:00,,False,
2004-09-14 10:00:00,,False,
2004-09-14 11:00:00,,False,
2004-09-14 12:00:00,,False,
2004-09-14 13:00:00,,False,
2004-09-14 14:00:00,,False,
2004-09-14 15:00:00,,False,
2004-09-14 16:00:00,,False,
2004-09-14 17:00:00,,False,
2004-09-14 18:00:00,,False,
2004-09-14 19:00:00,,False,
2004-09-14 20:00:00,,False,
2004-09-14 21:00:00,,False,
2004-09-14 22:00:00,,False,
2004-09-14 23:00:00,,False,
2004-09-15 00:00:00,,False,
2004-09-15 01:00:00,,False,
2004-09-15 02:00:00,,False,
2004-09-15 03:00:00,,False,
2004-09-15 04:00:00,,False,
2004-09-15 05:00:00,,False,
2004-09-15 06:00:00,,False,
2004-09-15 07:00:00,,False,
